retreived,url
2018-02-24 13:51:24.449838,/en/pb/hansard-debates/rhr/document/48HansD_20071114/volume-643-week-61-wednesday-14-november-2007
2018-02-24 13:51:24.449838,/en/pb/hansard-debates/rhr/document/48HansD_20071115/volume-643-week-61-thursday-15-november-2007
2018-02-24 13:51:24.449838,/en/pb/hansard-debates/rhr/document/48HansD_20071120/volume-643-week-62-tuesday-20-november-2007
2018-02-24 13:51:23.426080,/en/pb/hansard-debates/rhr/document/48HansD_20071121/volume-643-week-62-wednesday-21-november-2007
2018-02-24 13:51:23.426080,/en/pb/hansard-debates/rhr/document/48HansD_20071122/volume-643-week-62-thursday-22-november-2007
2018-02-24 13:51:23.426080,/en/pb/hansard-debates/rhr/document/48HansD_20071204/volume-644-week-63-tuesday-4-december-2007
2018-02-24 13:51:23.426080,/en/pb/hansard-debates/rhr/document/48HansD_20071205/volume-644-week-63-wednesday-5-december-2007
2018-02-24 13:51:23.426080,/en/pb/hansard-debates/rhr/document/48HansD_20071206/volume-644-week-63-thursday-6-december-2007
2018-02-24 13:51:23.426080,/en/pb/hansard-debates/rhr/document/48HansD_20071211/volume-644-week-64-tuesday-11-december-2007
2018-02-24 13:51:23.426080,/en/pb/hansard-debates/rhr/document/48HansD_20071212/volume-644-week-64-tuesday-11-december-2007-continued
2018-02-24 13:51:23.426080,/en/pb/hansard-debates/rhr/document/48HansD_20071213/volume-644-week-64-tuesday-11-december-2007-continued
2018-02-24 13:51:23.426080,/en/pb/hansard-debates/rhr/document/48HansD_20071218/volume-644-week-65-tuesday-18-december-2007
2018-02-24 13:51:23.426080,/en/pb/hansard-debates/rhr/document/48HansD_20080212/volume-645-week-66-tuesday-12-february-2008
2018-02-24 13:51:23.426080,/en/pb/hansard-debates/rhr/document/48HansD_20080213/volume-645-week-66-wednesday-13-february-2008
2018-02-24 13:51:23.426080,/en/pb/hansard-debates/rhr/document/48HansD_20080214/volume-645-week-66-thursday-14-february-2008
2018-02-24 13:51:23.426080,/en/pb/hansard-debates/rhr/document/48HansD_20080219/volume-645-week-67-tuesday-19-february-2008
2018-02-24 13:51:23.426080,/en/pb/hansard-debates/rhr/document/48HansD_20080220/volume-675-week-67-wednesday-20-february-2008
2018-02-24 13:51:23.426080,/en/pb/hansard-debates/rhr/document/48HansD_20080221/volume-645-week-67-thursday-21-february-2008
2018-02-24 13:51:23.426080,/en/pb/hansard-debates/rhr/document/48HansD_20080304/volume-645-week-68-tuesday-4-march-2008
2018-02-24 13:51:23.426080,/en/pb/hansard-debates/rhr/document/48HansD_20080305/volume-645-week-68-wednesday-5-march-2008
2018-02-24 13:51:23.426080,/en/pb/hansard-debates/rhr/document/48HansD_20080306/volume-645-week-68-thursday-6-march-2008
2018-02-24 13:51:23.426080,/en/pb/hansard-debates/rhr/document/48HansD_20080311/volume-645-week-69-tuesday-11-march-2008
2018-02-24 13:51:23.426080,/en/pb/hansard-debates/rhr/document/48HansD_20080312/volume-645-week-66-wednesday-12-march-2008
2018-02-24 13:51:22.474342,/en/pb/hansard-debates/rhr/document/48HansD_20080313/volume-645-week-69-thursday-13-march-2008
2018-02-24 13:51:22.474342,/en/pb/hansard-debates/rhr/document/48HansD_20080318/volume-646-week-70-tuesday-18-march-2008
2018-02-24 13:51:22.474342,/en/pb/hansard-debates/rhr/document/48HansD_20080319/volume-646-week-70-wednesday-19-march-2008
2018-02-24 13:51:22.474342,/en/pb/hansard-debates/rhr/document/48HansD_20080320/volume-646-week-70-thursday-20-march-2008
2018-02-24 13:51:22.474342,/en/pb/hansard-debates/rhr/document/48HansD_20080401/volume-646-week-71-tuesday-1-april-2008
2018-02-24 13:51:22.474342,/en/pb/hansard-debates/rhr/document/48HansD_20080402/volume-646-week-71-wednesday-2-april-2008
2018-02-24 13:51:22.474342,/en/pb/hansard-debates/rhr/document/48HansD_20080403/volume-646-week-71-thursday-3-april-2008
2018-02-24 13:51:22.474342,/en/pb/hansard-debates/rhr/document/48HansD_20080408/volume-646-week-72-tuesday-8-april-2008
2018-02-24 13:51:22.474342,/en/pb/hansard-debates/rhr/document/48HansD_20080409/volume-646-week-72-wednesday-9-april-2008
2018-02-24 13:51:22.474342,/en/pb/hansard-debates/rhr/document/48HansD_20080410/volume-646-week-72-thursday-10-april-2008
2018-02-24 13:51:22.474342,/en/pb/hansard-debates/rhr/document/48HansD_20080415/volume-646-week-73-tuesday-15-april-2008
2018-02-24 13:51:22.474342,/en/pb/hansard-debates/rhr/document/48HansD_20080416/volume-646-week-73-wednesday-16-april-2008
2018-02-24 13:51:22.474342,/en/pb/hansard-debates/rhr/document/48HansD_20080417/volume-646-week-73-thursday-17-april-2008
2018-02-24 13:51:22.474342,/en/pb/hansard-debates/rhr/document/48HansD_20080513/volume-647-week-74-tuesday-13-may-2008
2018-02-24 13:51:22.474342,/en/pb/hansard-debates/rhr/document/48HansD_20080514/volume-647-week-74-wednesday-14-may-2008
2018-02-24 13:51:22.474342,/en/pb/hansard-debates/rhr/document/48HansD_20080515/volume-647-week-74-thursday-15-may-2008
2018-02-24 13:51:22.474342,/en/pb/hansard-debates/rhr/document/48HansD_20080520/volume-647-week-75-tuesday-20-may-2008
2018-02-24 13:51:22.474342,/en/pb/hansard-debates/rhr/document/48HansD_20080521/volume-647-week-75-wednesday-21-may-2008
2018-02-24 13:51:22.474342,/en/pb/hansard-debates/rhr/document/48HansD_20080522/volume-647-week-75-thursday-22-may-2008
2018-02-24 13:51:22.474342,/en/pb/hansard-debates/rhr/document/48HansD_20080523/volume-647-week-75-thursday-22-may-2008-continued-on
2018-02-24 13:51:21.532456,/en/pb/hansard-debates/rhr/document/48HansD_20080527/volume-647-week-76-tuesday-27-may-2008
2018-02-24 13:51:21.532456,/en/pb/hansard-debates/rhr/document/48HansD_20080528/volume-647-week-76-wednesday-28-may-2008
2018-02-24 13:51:21.532456,/en/pb/hansard-debates/rhr/document/48HansD_20080529/volume-647-week-76-thursday-29-may-2008
2018-02-24 13:51:21.532456,/en/pb/hansard-debates/rhr/document/48HansD_20080617/volume-647-week-77-tuesday-17-june-2008
2018-02-24 13:51:21.532456,/en/pb/hansard-debates/rhr/document/48HansD_20080618/volume-647-week-77-wednesday-18-june-2008
2018-02-24 13:51:21.532456,/en/pb/hansard-debates/rhr/document/48HansD_20080619/volume-647-week-77-thursday-19-june-2008
2018-02-24 13:51:21.532456,/en/pb/hansard-debates/rhr/document/48HansD_20080624/volume-648-week-78-tuesday-24-june-2008
2018-02-24 13:51:21.532456,/en/pb/hansard-debates/rhr/document/48HansD_20080625/volume-648-week-78-wednesday-25-june-2008
2018-02-24 13:51:21.532456,/en/pb/hansard-debates/rhr/document/48HansD_20080626/volume-648-week-78-thursday-26-june-2008
2018-02-24 13:51:21.532456,/en/pb/hansard-debates/rhr/document/48HansD_20080701/volume-648-week-79-tuesday-1-july-2008
2018-02-24 13:51:21.532456,/en/pb/hansard-debates/rhr/document/48HansD_20080702/volume-648-week-79-wednesday-2-july-2008
2018-02-24 13:51:21.532456,/en/pb/hansard-debates/rhr/document/48HansD_20080703/volume-648-week-79-thursday-3-july-2008
2018-02-24 13:51:21.532456,/en/pb/hansard-debates/rhr/document/48HansD_20080722/volume-648-week-80-tuesday-22-july-2008
2018-02-24 13:51:21.532456,/en/pb/hansard-debates/rhr/document/48HansD_20080723/volume-648-week-80-wednesday-23-july-2008
2018-02-24 13:51:21.532456,/en/pb/hansard-debates/rhr/document/48HansD_20080724/volume-648-week-80-thursday-24-july-2008
2018-02-24 13:51:21.532456,/en/pb/hansard-debates/rhr/document/48HansD_20080729/volume-648-week-81-tuesday-29-july-2008
2018-02-24 13:51:21.532456,/en/pb/hansard-debates/rhr/document/48HansD_20080730/volume-648-week-81-wednesday-30-july-2008
2018-02-24 13:51:21.532456,/en/pb/hansard-debates/rhr/document/48HansD_20080731/volume-648-week-81-thursday-31-july-2008
2018-02-24 13:51:21.532456,/en/pb/hansard-debates/rhr/document/48HansD_20080805/volume-649-week-82-tuesday-5-august-2008
2018-02-24 13:51:21.532456,/en/pb/hansard-debates/rhr/document/48HansD_20080806/volume-649-week-82-wednesday-6-august-2008
2018-02-24 13:51:20.407651,/en/pb/hansard-debates/rhr/document/48HansD_20080807/volume-649-week-82-thursday-7-august-2008
2018-02-24 13:51:20.407651,/en/pb/hansard-debates/rhr/document/48HansD_20080826/volume-649-week-83-tuesday-26-august-2008
2018-02-24 13:51:20.407651,/en/pb/hansard-debates/rhr/document/48HansD_20080827/volume-649-week-83-wednesday-27-august-2008
2018-02-24 13:51:20.407651,/en/pb/hansard-debates/rhr/document/48HansD_20080828/volume-649-week-83-thursday-28-august-2008
2018-02-24 13:51:20.407651,/en/pb/hansard-debates/rhr/document/48HansD_20080902/volume-649-week-84-tuesday-2-september-2008
2018-02-24 13:51:20.407651,/en/pb/hansard-debates/rhr/document/48HansD_20080903/volume-649-week-84-tuesday-2-september-2008-continued
2018-02-24 13:51:20.407651,/en/pb/hansard-debates/rhr/document/48HansD_20080904/volume-649-week-84-tuesday-2-september-2008-continued
2018-02-24 13:51:20.407651,/en/pb/hansard-debates/rhr/document/48HansD_20080905/volume-649-week-84-tuesday-2-september-2008-continued
2018-02-24 13:51:20.407651,/en/pb/hansard-debates/rhr/document/48HansD_20080909/volume-650-week-85-tuesday-9-september-2008
2018-02-24 13:51:20.407651,/en/pb/hansard-debates/rhr/document/48HansD_20080910/volume-650-week-85-wednesday-10-september-2008
2018-02-24 13:51:20.407651,/en/pb/hansard-debates/rhr/document/48HansD_20080912/volume-650-week-85-wednesday-10-september-2008-continued
2018-02-24 13:51:20.407651,/en/pb/hansard-debates/rhr/document/48HansD_20080911/volume-650-week-85-thursday-11-september-2008
2018-02-24 13:51:20.407651,/en/pb/hansard-debates/rhr/document/48HansD_20080923/volume-650-week-86-tuesday-23-september-2008
2018-02-24 13:51:20.407651,/en/pb/hansard-debates/rhr/document/48HansD_20080924/volume-650-week-86-tuesday-23-september-2008-continued
2018-02-24 13:51:20.407651,/en/pb/hansard-debates/rhr/document/48HansD_20080925/volume-650-week-86-tuesday-23-september-2008-continued
2018-02-24 13:51:20.407651,/en/pb/hansard-debates/rhr/document/48HansD_20080926/volume-650-week-86-tuesday-23-september-2008-continued
2018-02-24 13:51:20.407651,/en/pb/hansard-debates/rhr/document/49HansD_20081208/volume-651-week-1-monday-8-december-2008
2018-02-24 13:51:20.407651,/en/pb/hansard-debates/rhr/document/49HansD_20081209/volume-651-week-1-tuesday-9-december-2008
2018-02-24 13:51:20.407651,/en/pb/hansard-debates/rhr/document/49HansD_20081210/volume-651-week-1-tuesday-9-december-2008-continued
2018-02-24 13:51:20.407651,/en/pb/hansard-debates/rhr/document/49HansD_20081211/volume-651-week-1-tuesday-9-december-2008-continued
2018-02-24 13:51:19.218926,/en/pb/hansard-debates/rhr/document/49HansD_20081212/volume-651-week-1-tuesday-9-december-2008-continued
2018-02-24 13:51:19.218926,/en/pb/hansard-debates/rhr/document/49HansD_20081213/volume-651-week-1-tuesday-9-december-2008-continued
2018-02-24 13:51:19.218926,/en/pb/hansard-debates/rhr/document/49HansD_20081216/volume-651-week-2-tuesday-16-december-2008
2018-02-24 13:51:19.218926,/en/pb/hansard-debates/rhr/document/49HansD_20081217/volume-651-week-2-tuesday-16-december-2008-continued
2018-02-24 13:51:19.218926,/en/pb/hansard-debates/rhr/document/49HansD_20081218/volume-651-week-2-tuesday-16-december-2008-continued
2018-02-24 13:51:19.218926,/en/pb/hansard-debates/rhr/document/49HansD_20090210/volume-652-week-3-tuesday-10-february-2009
2018-02-24 13:51:19.218926,/en/pb/hansard-debates/rhr/document/49HansD_20090213/volume-652-week-3-tuesday-10-february-2009-continued
2018-02-24 13:51:19.218926,/en/pb/hansard-debates/rhr/document/49HansD_20090211/volume-652-week-3-wednesday-11-february-2009
2018-02-24 13:51:19.218926,/en/pb/hansard-debates/rhr/document/49HansD_20090212/volume-652-week-3-thursday-12-february-2009
2018-02-24 13:51:19.218926,/en/pb/hansard-debates/rhr/document/49HansD_20090217/volume-652-week-4-tuesday-17-february-2009
2018-02-24 13:51:19.218926,/en/pb/hansard-debates/rhr/document/49HansD_20090218/volume-652-week-4-wednesday-18-february-2009
2018-02-24 13:51:19.218926,/en/pb/hansard-debates/rhr/document/49HansD_20090219/volume-652-week-4-thursday-19-february-2009
2018-02-24 13:51:19.218926,/en/pb/hansard-debates/rhr/document/49HansD_20090303/volume-652-week-5-tuesday-3-march-2009
2018-02-24 13:51:19.218926,/en/pb/hansard-debates/rhr/document/49HansD_20090304/volume-652-week-5-wednesday-4-march-2009
2018-02-24 13:51:19.218926,/en/pb/hansard-debates/rhr/document/49HansD_20090305/volume-652-week-5-thursday-5-march-2009
2018-02-24 13:51:19.218926,/en/pb/hansard-debates/rhr/document/49HansD_20090310/volume-652-week-6-tuesday-10-march-2009
2018-02-24 13:51:19.218926,/en/pb/hansard-debates/rhr/document/49HansD_20090311/volume-652-week-6-wednesday-11-march-2009
2018-02-24 13:51:19.218926,/en/pb/hansard-debates/rhr/document/49HansD_20090312/volume-652-week-6-thursday-12-march-2009
2018-02-24 13:51:19.218926,/en/pb/hansard-debates/rhr/document/49HansD_20090324/volume-653-week-7-tuesday-24-march-2009
2018-02-24 13:51:19.218926,/en/pb/hansard-debates/rhr/document/49HansD_20090325/volume-653-week-7-wednesday-25-march-2009
2018-02-24 13:51:18.333799,/en/pb/hansard-debates/rhr/document/49HansD_20090326/volume-653-week-7-thursday-26-march-2009
2018-02-24 13:51:18.333799,/en/pb/hansard-debates/rhr/document/49HansD_20090331/volume-653-week-8-tuesday-31-march-2009
2018-02-24 13:51:18.333799,/en/pb/hansard-debates/rhr/document/49HansD_20090401/volume-653-week-8-wednesday-1-april-2009
2018-02-24 13:51:18.333799,/en/pb/hansard-debates/rhr/document/49HansD_20090402/volume-653-week-8-thursday-2-april-2009
2018-02-24 13:51:18.333799,/en/pb/hansard-debates/rhr/document/49HansD_20090407/volume-653-week-9-tuesday-7-april-2009
2018-02-24 13:51:18.333799,/en/pb/hansard-debates/rhr/document/49HansD_20090408/volume-653-week-9-wednesday-8-april-2009
2018-02-24 13:51:18.333799,/en/pb/hansard-debates/rhr/document/49HansD_20090409/volume-653-week-9-thursday-9-april-2009
2018-02-24 13:51:18.333799,/en/pb/hansard-debates/rhr/document/49HansD_20090428/volume-653-week-10-tuesday-28-april-2009
2018-02-24 13:51:18.333799,/en/pb/hansard-debates/rhr/document/49HansD_20090429/volume-653-week-10-wednesday-29-april-2009
2018-02-24 13:51:18.333799,/en/pb/hansard-debates/rhr/document/49HansD_20090430/volume-653-week-10-thursday-30-april-2009
2018-02-24 13:51:18.333799,/en/pb/hansard-debates/rhr/document/49HansD_20090505/volume-654-week-11-tuesday-5-may-2009
2018-02-24 13:51:18.333799,/en/pb/hansard-debates/rhr/document/49HansD_20090506/volume-654-week-11-wednesday-6-may-2009
2018-02-24 13:51:18.333799,/en/pb/hansard-debates/rhr/document/49HansD_20090507/volume-654-week-11-thursday-7-may-2009
2018-02-24 13:51:18.333799,/en/pb/hansard-debates/rhr/document/49HansD_20090512/volume-654-week-12-tuesday-12-may-2009
2018-02-24 13:51:18.333799,/en/pb/hansard-debates/rhr/document/49HansD_20090513/volume-654-week-12-wednesday-13-may-2009
2018-02-24 13:51:18.333799,/en/pb/hansard-debates/rhr/document/49HansD_20090514/volume-654-week-12-wednesday-13-may-2009-continued
2018-02-24 13:51:18.333799,/en/pb/hansard-debates/rhr/document/49HansD_20090515/volume-654-week-12-wednesday-13-may-2009-continued
2018-02-24 13:51:18.333799,/en/pb/hansard-debates/rhr/document/49HansD_20090516/volume-654-week-12-wednesday-13-may-2009-continued
2018-02-24 13:51:18.333799,/en/pb/hansard-debates/rhr/document/49HansD_20090517/volume-654-week-12-wednesday-13-may-2009-continued
2018-02-24 13:51:18.333799,/en/pb/hansard-debates/rhr/document/49HansD_20090518/volume-654-week-12-wednesday-13-may-2009-continued
2018-02-24 13:51:17.278114,/en/pb/hansard-debates/rhr/document/49HansD_20090526/volume-654-week-13-tuesday-26-may-2009
2018-02-24 13:51:17.278114,/en/pb/hansard-debates/rhr/document/49HansD_20090527/volume-654-week-13-wednesday-27-may-2009
2018-02-24 13:51:17.278114,/en/pb/hansard-debates/rhr/document/49HansD_20090528/volume-654-week-13-thursday-28-may-2009
2018-02-24 13:51:17.278114,/en/pb/hansard-debates/rhr/document/49HansD_20090529/volume-654-week-13-thursday-28-may-2009-continued-on
2018-02-24 13:51:17.278114,/en/pb/hansard-debates/rhr/document/49HansD_20090602/volume-654-week-14-tuesday-2-june-2009
2018-02-24 13:51:17.278114,/en/pb/hansard-debates/rhr/document/49HansD_20090603/volume-654-week-14-wednesday-3-june-2009
2018-02-24 13:51:17.278114,/en/pb/hansard-debates/rhr/document/49HansD_20090604/volume-654-week-14-thursday-4-june-2009
2018-02-24 13:51:17.278114,/en/pb/hansard-debates/rhr/document/49HansD_20090616/volume-655-week-15-tuesday-16-june-2009
2018-02-24 13:51:17.278114,/en/pb/hansard-debates/rhr/document/49HansD_20090617/volume-655-week-15-wednesday-17-june-2009
2018-02-24 13:51:17.278114,/en/pb/hansard-debates/rhr/document/49HansD_20090618/volume-655-week-15-thursday-18-june-2009
2018-02-24 13:51:17.278114,/en/pb/hansard-debates/rhr/document/49HansD_20090623/volume-655-week-16-tuesday-23-june-2009
2018-02-24 13:51:17.278114,/en/pb/hansard-debates/rhr/document/49HansD_20090624/volume-655-week-16-wednesday-24-june-2009
2018-02-24 13:51:17.278114,/en/pb/hansard-debates/rhr/document/49HansD_20090625/volume-655-week-16-thursday-25-june-2009
2018-02-24 13:51:17.278114,/en/pb/hansard-debates/rhr/document/49HansD_20090630/volume-655-week-17-tuesday-30-june-2009
2018-02-24 13:51:17.278114,/en/pb/hansard-debates/rhr/document/49HansD_20090701/volume-655-week-17-wednesday-1-july-2009
2018-02-24 13:51:17.278114,/en/pb/hansard-debates/rhr/document/49HansD_20090702/volume-655-week-17-thursday-2-july-2009
2018-02-24 13:51:17.278114,/en/pb/hansard-debates/rhr/document/49HansD_20090721/volume-655-week-18-tuesday-21-july-2009
2018-02-24 13:51:17.278114,/en/pb/hansard-debates/rhr/document/49HansD_20090722/volume-655-week-18-wednesday-22-july-2009
2018-02-24 13:51:17.278114,/en/pb/hansard-debates/rhr/document/49HansD_20090723/volume-655-week-18-thursday-23-july-2009
2018-02-24 13:51:17.278114,/en/pb/hansard-debates/rhr/document/49HansD_20090728/volume-656-week-19-tuesday-28-july-2009
2018-02-24 13:51:16.146944,/en/pb/hansard-debates/rhr/document/49HansD_20090729/volume-656-week-19-wednesday-29-july-2009
2018-02-24 13:51:16.146944,/en/pb/hansard-debates/rhr/document/49HansD_20090730/volume-656-week-19-thursday-30-july-2009
2018-02-24 13:51:16.146944,/en/pb/hansard-debates/rhr/document/49HansD_20090804/volume-656-week-20-tuesday-4-august-2009
2018-02-24 13:51:16.146944,/en/pb/hansard-debates/rhr/document/49HansD_20090805/volume-656-week-20-wednesday-5-august-2009
2018-02-24 13:51:16.146944,/en/pb/hansard-debates/rhr/document/49HansD_20090806/volume-656-week-20-thursday-6-august-2009
2018-02-24 13:51:16.146944,/en/pb/hansard-debates/rhr/document/49HansD_20090818/volume-656-week-21-tuesday-18-august-2009
2018-02-24 13:51:16.146944,/en/pb/hansard-debates/rhr/document/49HansD_20090819/volume-656-week-21-wednesday-19-august-2009
2018-02-24 13:51:16.146944,/en/pb/hansard-debates/rhr/document/49HansD_20090820/volume-656-week-21-thursday-20-august-2009
2018-02-24 13:51:16.146944,/en/pb/hansard-debates/rhr/document/49HansD_20090825/volume-656-week-22-tuesday-25-august-2009
2018-02-24 13:51:16.146944,/en/pb/hansard-debates/rhr/document/49HansD_20090826/volume-656-week-22-wednesday-26-august-2009
2018-02-24 13:51:16.146944,/en/pb/hansard-debates/rhr/document/49HansD_20090827/volume-656-week-22-thursday-27-august-2009
2018-02-24 13:51:16.146944,/en/pb/hansard-debates/rhr/document/49HansD_20090908/volume-657-week-23-tuesday-8-september-2009
2018-02-24 13:51:16.146944,/en/pb/hansard-debates/rhr/document/49HansD_20090909/volume-657-week-23-tuesday-8-september-2009-continued
2018-02-24 13:51:16.146944,/en/pb/hansard-debates/rhr/document/49HansD_20090910/volume-657-week-23-thursday-10-september-2009
2018-02-24 13:51:16.146944,/en/pb/hansard-debates/rhr/document/49HansD_20090915/volume-657-week-24-tuesday-15-september-2009
2018-02-24 13:51:16.146944,/en/pb/hansard-debates/rhr/document/49HansD_20090916/volume-657-week-24-tuesday-15-september-2009-continued
2018-02-24 13:51:16.146944,/en/pb/hansard-debates/rhr/document/49HansD_20090917/volume-657-week-24-tuesday-15-september-2009-continued
2018-02-24 13:51:16.146944,/en/pb/hansard-debates/rhr/document/49HansD_20090922/volume-657-week-25-tuesday-22-september-2009
2018-02-24 13:51:16.146944,/en/pb/hansard-debates/rhr/document/49HansD_20090923/volume-657-week-25-wednesday-23-september-2009
2018-02-24 13:51:16.146944,/en/pb/hansard-debates/rhr/document/49HansD_20090924/volume-657-week-25-thursday-24-september-2009
2018-02-24 13:51:15.111785,/en/pb/hansard-debates/rhr/document/49HansD_20091013/volume-658-week-26-tuesday-13-october-2009
2018-02-24 13:51:15.111785,/en/pb/hansard-debates/rhr/document/49HansD_20091014/volume-658-week-26-wednesday-14-october-2009
2018-02-24 13:51:15.111785,/en/pb/hansard-debates/rhr/document/49HansD_20091015/volume-658-week-26-thursday-15-october-2009
2018-02-24 13:51:15.111785,/en/pb/hansard-debates/rhr/document/49HansD_20091020/volume-658-week-27-tuesday-20-october-2009
2018-02-24 13:51:15.111785,/en/pb/hansard-debates/rhr/document/49HansD_20091021/volume-658-week-27-tuesday-20-october-2009-continued
2018-02-24 13:51:15.111785,/en/pb/hansard-debates/rhr/document/49HansD_20091022/volume-658-week-27-thursday-22-october-2009
2018-02-24 13:51:15.111785,/en/pb/hansard-debates/rhr/document/49HansD_20091027/volume-658-week-28-tuesday-27-october-2009
2018-02-24 13:51:15.111785,/en/pb/hansard-debates/rhr/document/49HansD_20091028/volume-658-week-28-tuesday-27-october-2009-continued
2018-02-24 13:51:15.111785,/en/pb/hansard-debates/rhr/document/49HansD_20091029/volume-658-week-28-thursday-29-october-2009
2018-02-24 13:51:15.111785,/en/pb/hansard-debates/rhr/document/49HansD_20091117/volume-659-week-29-tuesday-17-november-2009
2018-02-24 13:51:15.111785,/en/pb/hansard-debates/rhr/document/49HansD_20091118/volume-659-week-29-wednesday-18-november-2009
2018-02-24 13:51:15.111785,/en/pb/hansard-debates/rhr/document/49HansD_20091119/volume-659-week-29-thursday-19-november-2009
2018-02-24 13:51:15.111785,/en/pb/hansard-debates/rhr/document/49HansD_20091124/volume-659-week-30-tuesday-24-november-2009
2018-02-24 13:51:15.111785,/en/pb/hansard-debates/rhr/document/49HansD_20091125/volume-659-week-30-tuesday-24-november-2009-continued
2018-02-24 13:51:15.111785,/en/pb/hansard-debates/rhr/document/49HansD_20091126/volume-659-week-30-tuesday-24-november-2009-continued
2018-02-24 13:51:15.111785,/en/pb/hansard-debates/rhr/document/49HansD_20091208/volume-659-week-31-tuesday-8-december-2009
2018-02-24 13:51:15.111785,/en/pb/hansard-debates/rhr/document/49HansD_20091209/volume-659-week-31-wednesday-9-december-2009
2018-02-24 13:51:15.111785,/en/pb/hansard-debates/rhr/document/49HansD_20091210/volume-659-week-31-thursday-10-december-2009
2018-02-24 13:51:15.111785,/en/pb/hansard-debates/rhr/document/49HansD_20091215/volume-659-week-32-tuesday-15-december-2009
2018-02-24 13:51:15.111785,/en/pb/hansard-debates/rhr/document/49HansD_20091216/volume-659-week-32-wednesday-16-december-2009
2018-02-24 13:51:14.168726,/en/pb/hansard-debates/rhr/document/49HansD_20100209/volume-660-week-33-tuesday-9-february-2010
2018-02-24 13:51:14.168726,/en/pb/hansard-debates/rhr/document/49HansD_20100210/volume-660-week-33-wednesday-10-february-2010
2018-02-24 13:51:14.168726,/en/pb/hansard-debates/rhr/document/49HansD_20100211/volume-660-week-33-thursday-11-february-2010
2018-02-24 13:51:14.168726,/en/pb/hansard-debates/rhr/document/49HansD_20100216/volume-660-week-34-tuesday-16-february-2010
2018-02-24 13:51:14.168726,/en/pb/hansard-debates/rhr/document/49HansD_20100217/volume-660-week-34-wednesday-17-february-2010
2018-02-24 13:51:14.168726,/en/pb/hansard-debates/rhr/document/49HansD_20100218/volume-660-week-34-thursday-18-february-2010
2018-02-24 13:51:14.168726,/en/pb/hansard-debates/rhr/document/49HansD_20100224/volume-660-week-35-tuesday-23-february-2010-continued
2018-02-24 13:51:14.168726,/en/pb/hansard-debates/rhr/document/49HansD_20100223/volume-660-week-35-tuesday-23-february-2010
2018-02-24 13:51:14.168726,/en/pb/hansard-debates/rhr/document/49HansD_20100225/volume-660-week-35-tuesday-23-february-2010-continued
2018-02-24 13:51:14.168726,/en/pb/hansard-debates/rhr/document/49HansD_20100316/volume-661-week-36-tuesday-16-march-2010
2018-02-24 13:51:14.168726,/en/pb/hansard-debates/rhr/document/49HansD_20100317/volume-661-week-36-wednesday-17-march-2010
2018-02-24 13:51:14.168726,/en/pb/hansard-debates/rhr/document/49HansD_20100318/volume-661-week-36-thursday-18-march-2010
2018-02-24 13:51:14.168726,/en/pb/hansard-debates/rhr/document/49HansD_20100323/volume-661-week-37-tuesday-23-march-2010
2018-02-24 13:51:14.168726,/en/pb/hansard-debates/rhr/document/49HansD_20100324/volume-661-week-37-wednesday-24-march-2010
2018-02-24 13:51:14.168726,/en/pb/hansard-debates/rhr/document/49HansD_20100325/volume-661-week-37-thursday-25-march-2010
2018-02-24 13:51:14.168726,/en/pb/hansard-debates/rhr/document/49HansD_20100401/volume-661-week-38-tuesday-30-march-2010-continued
2018-02-24 13:51:14.168726,/en/pb/hansard-debates/rhr/document/49HansD_20100330/volume-661-week-38-tuesday-30-march-2010
2018-02-24 13:51:14.168726,/en/pb/hansard-debates/rhr/document/49HansD_20100331/volume-661-week-38-tuesday-30-march-2010-continued
2018-02-24 13:51:14.168726,/en/pb/hansard-debates/rhr/document/49HansD_20100420/volume-662-week-39-tuesday-20-april-2010
2018-02-24 13:51:14.168726,/en/pb/hansard-debates/rhr/document/49HansD_20100421/volume-662-week-39-wednesday-21-april-2010
2018-02-24 13:51:13.158084,/en/pb/hansard-debates/rhr/document/49HansD_20100422/volume-662-week-39-thursday-22-april-2010
2018-02-24 13:51:13.158084,/en/pb/hansard-debates/rhr/document/49HansD_20100427/volume-662-week-40-tuesday-27-april-2010
2018-02-24 13:51:13.158084,/en/pb/hansard-debates/rhr/document/49HansD_20100428/volume-662-week-40-wednesday-28-april-2010
2018-02-24 13:51:13.158084,/en/pb/hansard-debates/rhr/document/49HansD_20100429/volume-662-week-40-thursday-29-april-2010
2018-02-24 13:51:13.158084,/en/pb/hansard-debates/rhr/document/49HansD_20100504/volume-662-week-41-tuesday-4-may-2010
2018-02-24 13:51:13.158084,/en/pb/hansard-debates/rhr/document/49HansD_20100505/volume-662-week-41-wednesday-5-may-2010
2018-02-24 13:51:13.158084,/en/pb/hansard-debates/rhr/document/49HansD_20100506/volume-662-week-41-thursday-6-may-2010
2018-02-24 13:51:13.158084,/en/pb/hansard-debates/rhr/document/49HansD_20100518/volume-663-week-42-tuesday-18-may-2010
2018-02-24 13:51:13.158084,/en/pb/hansard-debates/rhr/document/49HansD_20100519/volume-663-week-42-wednesday-19-may-2010
2018-02-24 13:51:13.158084,/en/pb/hansard-debates/rhr/document/49HansD_20100521/volume-663-week-42-thursday-20-may-2010-continued-on
2018-02-24 13:51:13.158084,/en/pb/hansard-debates/rhr/document/49HansD_20100520/volume-663-week-42-thursday-20-may-2010
