url,volume,date,utterance,speaker,reo,ambiguous,other,percent,text
/en/pb/hansard-debates/rhr/document/50HansD_20140724/volume-700-week-78-thursday-24-july-2014,k78,24-Jul-2014,263,Hon TAU HENARE (National):,30,12,0,100.0,"Mea tuatahi, ki a koutou aku rangatira, tēnā koutou. E matua, Pita, nunui te mihi me taku aroha ki a koe me tō hoa a Tariana mō tō kōrero whakamutunga. Nō reira, nunui te mihi ki a koutou me ō koutou whānau."
/en/pb/hansard-debates/rhr/document/50HansD_20140724/volume-700-week-78-thursday-24-july-2014,k78,24-Jul-2014,284,RINO TIRIKATENE (Labour—Te Tai Tonga):,41,15,2,95.35,"Ā, tēnā koe Mr Speaker. Tēnā koutou e ngā rangatira i roto i tēnei Whare. E hari ana ahau ki te tū ki te kōrero mō tēnei pire. Mihi atu ki a koe e te Minita, e te rangatira, me ō mahi awhi mō tātou te iwi Māori. Huri rauna i Te Whare, tēnā koutou, tēnā tātou katoa."
/en/pb/hansard-debates/rhr/document/50HansD_20140724/volume-700-week-78-thursday-24-july-2014,k78,24-Jul-2014,298,MEKA WHAITIRI (Labour—Ikaroa-Rāwhiti):,52,17,3,94.55,"Tēnā koe, Mr Speaker. Tēnā tātou katoa. Ka noho ā-rangirua Te Rōpū Reipa ki Te Pire Reo Māori. Ka tū au ki te tautoko i ōku hoa. Nā Ngoi Pēwhairangi i tito o te waiata ā-ringa rongonui mō Te Reo Māori, arā, ko ‘Whakarongo’ te ingoa. Anei tētahi whiti, ‘Whiua ki te ao, whiua ki te rangi, whiua ki ngā iwi katoa. Kaua rawatia e tuku e, kia memeha e, whakarongo!’"
/en/pb/hansard-debates/rhr/document/50HansD_20140724/volume-700-week-78-thursday-24-july-2014,k78,24-Jul-2014,304,TIM MACINDOE (National—Hamilton West):,6,6,3,66.67,"Kia ora, Mr Assistant Speaker. Me whakanui e tātou Te Wiki o Te Reo Māori."
/en/pb/hansard-debates/rhr/document/50HansD_20140724/volume-700-week-78-thursday-24-july-2014,k78,24-Jul-2014,379,Hon Dr PITA SHARPLES (Minister of Māori Affairs):,42,19,0,100.0,"Kai ngā mana, kai ngā reo, kai Te Whare, e ōku hoa o Te Whare Pāremata, tēnā koutou. Ki a Ngāti Kahungunu, mōhio ana au kei konei koutou i hara mai ā-pahi, nā koutou au i whakatōkia ki roto nei nā reira, tangohia ahau kia hoki au ki te kāinga, ā, tēnā koutou katoa. He rau aku whakaaro i tēnei wā."
/en/pb/hansard-debates/rhr/document/50HansD_20140724/volume-700-week-78-thursday-24-july-2014,k78,24-Jul-2014,415,Hon TARIANA TURIA (Co-Leader—Māori Party):,6,1,0,100.0,"Tēnā koe, te Kaiw’akawā o tēnei W’are."
/en/pb/hansard-debates/rhr/document/50HansD_20140724/volume-700-week-78-thursday-24-july-2014,k78,24-Jul-2014,417,Hon TARIANA TURIA,14,7,0,100.0,"Rere kau Te Awa Nui mai i Te Kāhui Maunga ki Tangaroa, ko au Te Awa, ko Te Awa ko au."
/en/pb/hansard-debates/rhr/document/50HansD_20140801/volume-700-week-79-wednesday-30-july-2014-continued,k79,30-Jul-2014,345,RINO TIRIKATENE (Labour - Te Tai Tonga):,146,61,0,100.0,"Tēnā koutou katoa. E ngā kārangatanga maha tēnei mātou e hari ana ki te mihi atu ki a koutou i runga tonu nei i ngā āhuatanga o te tika me te pono o tēnei kaupapa manaaki taonga ā-whenua, ā-wai māori, ā-wai tai. He kaupapa nui, whakaharahara te mahi ngātahi tēnei iwi me ngā iwi katoa e nohonoho nei ki tō mātou takiwā. Hoi anō, i runga i te peha o tōku tūpuna nōki te kori, kia kori mai hoki koe ka whakatau i te kaupapa. Ko Tapuwae-o-Uenuku kei runga hei tītīreia mō te iwi. Ko Waiau Toa kei raro, i hono ai ki tōna hoa ki te hauraro ko Waiau Uha. Ko Te Tai o Marokura te moana i ū mai ai a Tūte urutira, kia tau mai ki tō Hineroko whenua i raro i Te Whata Kai a Rokohouia. Ko tōna utuanga he tāngata, arā, ko ngā Tātare o Tānemoehau. Ā, he tātai mai ki tēnei ao. Mā tātou anōngā awa me ngā awaanga, me ngā hiwi, me ngā toropuke, me ngā maunga, me ngā awa nunui kei runga i a Kaikōura whenua e tiaki, e atawhai. Ko Tahanga te marae. Ko Marukaitātea te whare tipuna. Ko Ngāti Kuri te hapu, Ko Ngāi Tahu te iwi."
/en/pb/hansard-debates/rhr/document/50HansD_20140731/volume-700-week-79-thursday-31-july-2014,k79,31-Jul-2014,338,HONE HARAWIRA (Mana—Te Tai Tokerau):,122,64,0,100.0,"Hoi nō hei kōrero tuatahi e Te Kaiwhakawā, māku ki a Tariana rāua ko Pita e heke mai ana i ō rāua ake tūranga i tēnei wā i te mea, ko rāua ngā tokorua e ārahi i a māua ko Te Ururoa i roto i Te Whare i te tīmatanga o Te Pāti Māori. Nā rāua i awhi i a māua kia tae mai ki tēnei wā. Kua tumuaki a Te Ururoa ki tōna Pāti, ko hau anōki. Nō reira, mihi atu ki a koe e Tariana, kōrua ko Pita. Tua atu, ki a Tau e puta atu ana i Te Whare, ka mihi atu, ā, ki a koe nōki e te tuahine e Tōrete ‘hakoa, hanga tūkino ana koe i taku pire. Hoi anō he tuahine tonu ki a mātou o te ao Māori, nō reira, e tika ana kia mihi atu ki a koe. Huri tū ki a tātou anō rā e Te Whare, wā tātou kaimahi ‘hakoa ko tēhea pāti, ko wai te tangata, me mihi atu ki a rātou katoa. Tēnā koutou, tēnā koutou, huri atu, huri noa, kia ora tātou katoa."
/en/pb/hansard-debates/rhr/document/51HansD_20141020/volume-701-week-1-monday-20-october-2014,ek1,20-Oct-2014,33,Hon TE URUROA FLAVELL (Leader—Māori Party):,84,39,0,100.0,"Tēnā koe e Te Mana o Te Whare Pāremata. Tēnei te tū ake o Te Pāti Māori ki te mihi ki a koe kua eke anō rā ki tēnei o ngā taumata. I ngā rua tau kua hipa ko koe tērā i rongo nei i ngā take nui o te motu, i wetewetengia, i wānangahia i te tika me te pono o ngā kōrero e kōrerohia ake nei, e tēnā, e tēnā, ā, i tōna mutunga kai a koe te mana o Te Whare Pāremata. Me pēnei rawa te kōrero, tā Te Pāti Māori he tautoko i ngā whakatau ka puta i a koe nā runga i tērā mana, kia tika rā anō taku kōrero, ā māua tahi, ka whai i tērā tikanga."
/en/pb/hansard-debates/rhr/document/51HansD_20141020/volume-701-week-1-monday-20-october-2014,ek1,20-Oct-2014,34,Hon TE URUROA FLAVELL (Leader—Māori Party):,77,29,0,100.0,"Tuarua, kai te whai haere i te āhuatanga o te kōrero o te Pirimia me te mihi ki tō whānau kua tatū mai i tēnei rā, ō tamariki me tō hoa rangatira. He mahi uaua tēnei te noho nei i tawhiti mai o te whānau, kātahi ngā mahi nui ka kawea haerehia e tēnā, e tēnā. I tēnei rā, ko koe tēnā kua eke ki tēnei taumatu tiketike, anā, kai runga i a koe te hōnore, kai runga i tō whanau te hōnore. Koia nei te tautoko ake i ngā mihi nui ki a koe i tēnei rā, tēnā koe, tēnā koe, kia ora tātau katoa."
/en/pb/hansard-debates/rhr/document/51HansD_20141021/volume-701-week-1-tuesday-21-october-2014,ek1,21-Oct-2014,16,Hon NANAIA MAHUTA (Labour—Hauraki-Waikato):,55,21,2,96.49,"E Te Pika, e te Minita Te Ururoa, e ngā mema Māori mai i ngā hau e whā, tēnā koutou mō tēnei wāhanga māku ki te tuku mihi. E tika ana me tāpiri atu tēnei mihi maioha ki tērā o tō tātau nei hoa a Dave Hereora. Ahakoa kua ngaro i te tirohanga kanohi, e kore e warewaretia. Nō reirā e Te Whare, kua riro tēnei hōnore ki a au kia tuku mihi mō tēnei Pāremata e 51."
/en/pb/hansard-debates/rhr/document/51HansD_20141021/volume-701-week-1-tuesday-21-october-2014,ek1,21-Oct-2014,17,Hon NANAIA MAHUTA (Labour—Hauraki-Waikato):,43,15,0,100.0,"E tika ana me tīmata mā te whakanui i tō ekenga ki te tūranga teitei o Te Whare, e Te Kaihautū o Te Whare. E Te Pika, nāu te mahi nunui ki te whakawā i ngā taupatupatu ahakoa he ringa kaha mā te mahi a Horomona e whakapai ai te wairua o tēnei Whare. Nō reira tēnā koe."
/en/pb/hansard-debates/rhr/document/51HansD_20141021/volume-701-week-1-tuesday-21-october-2014,ek1,21-Oct-2014,18,Hon NANAIA MAHUTA (Labour—Hauraki-Waikato):,55,15,2,96.49,"Ka huri te whakaaro ki a koe Te Pirimia, John Key. Kua whakaae te motu mōu te mahi nunui hei kaiārahi mō tēnei whenua o Aotearoa/Niu Tīreni, kia tuia ō tātau kāinga, te whenua motuhake kei waenganui i te hāpori o te ao whānui, arā, kia piri tata ki ngā motu o Te Moana Nui-a-Kiwa i ēnei wā toimaha. Nō reira, nei te mihi, nei te mihi atu ki a koe."
/en/pb/hansard-debates/rhr/document/51HansD_20141021/volume-701-week-1-tuesday-21-october-2014,ek1,21-Oct-2014,19,Hon NANAIA MAHUTA (Labour—Hauraki-Waikato):,18,7,0,100.0,"Huri noa ki ngā pāti tōrangapū, ngā kaihautū katoa, ko te tūmanako kia ū ki ngā kaupapa matua mai i te rangi ki te whenua."
/en/pb/hansard-debates/rhr/document/51HansD_20141021/volume-701-week-1-tuesday-21-october-2014,ek1,21-Oct-2014,20,Hon NANAIA MAHUTA (Labour—Hauraki-Waikato):,31,11,0,100.0,"Ki ā tātau tamariki me ngā tāngata katoa, kia piri tata, kia ratarata i raro i te mana o Te Tiriti o Waitangi hei painga, hei oranga mō tātau katoa. Nō reira, e Te Whare tēnā koutou, tēnā koutou, tēnā tātou katoa."
/en/pb/hansard-debates/rhr/document/51HansD_20141021/volume-701-week-1-tuesday-21-october-2014,ek1,21-Oct-2014,28,Mr SPEAKER,15,5,0,100.0,"E nga Mema Honore o te Whare Paremata o Aotearoa, tenei aku mihi mahana ki a koutou, tena koutou katoa."
/en/pb/hansard-debates/rhr/document/51HansD_20141021/volume-701-week-1-tuesday-21-october-2014,ek1,21-Oct-2014,133,Bills,4,0,2,66.67,Māori Language (Te Reo Māori) Bill
/en/pb/hansard-debates/rhr/document/51HansD_20141021/volume-701-week-1-tuesday-21-october-2014,ek1,21-Oct-2014,136,Bills,7,2,1,87.5,Ngā Rohe Moana o Ngā Hapū o Ngāti Porou Bill
/en/pb/hansard-debates/rhr/document/51HansD_20141021/volume-701-week-1-tuesday-21-october-2014,ek1,21-Oct-2014,138,Bills,3,0,3,50.0,Ngāti Koroki Kahukura Claims Settlement Bill
/en/pb/hansard-debates/rhr/document/51HansD_20141021/volume-701-week-1-tuesday-21-october-2014,ek1,21-Oct-2014,164,Bills,3,1,3,50.0,Te Kawerau ā Maki Claims Settlement Bill
/en/pb/hansard-debates/rhr/document/51HansD_20141021/volume-701-week-1-tuesday-21-october-2014,ek1,21-Oct-2014,290,Hon TE URUROA FLAVELL (Co-Leader—Māori Party):,75,49,14,84.27,"Tēnā koe Mr Speaker, kia ora tātou katoa e Te Whare. Ko tāku ko te whaiwhai haere i ngā kōrero a Te Pirimia, ki te mihi ki ngā ringa raupā i kawe nei i tēnei o ngā kaupapa ki mua i te aroaro o te United Nations, ka mutu, tēnei o ngā kaupapa ki tōna taumata. Ka mihi rā ki ngā tāngata pēnei i a Murray McCully, ki a Jim McClay, ki a David Shearer ka nui te mihi ki a koe, ka mutu, ki ngā Pirimia o ngā tau kua hipa, ki a Helen Clark, ki a Jim Bolger, ko rātou katoa, ngā ringaringa rāweke i te pepa kia eke tēnei o ngā kaupapa ki tōna taumata, otirā, ngā mea i āwhina nei i ngā kaikōrero ki te kawe i ēnei moemoā o Aotearoa, ā, ki tāwāhi."
/en/pb/hansard-debates/rhr/document/51HansD_20141021/volume-701-week-1-tuesday-21-october-2014,ek1,21-Oct-2014,319,Hon TE URUROA FLAVELL (Leader—Māori Party:,64,29,2,96.97,"Tēnā koe Mr Speaker. I te ata nei i kōrerohia te āhuatanga o te hunga mate e taku tuahine e te Hōnore Nanaia Māhuta. Nāna tonu i whakapā mai ngā mate katoa o te motu, ka mutu, nō nā tata nei tātau i rongo ai mō te matenga o tēnei o ngā Pirimia o Ahitereiria. Nō reira, me pēnei rawa te kōrero hai whaiwhai haere i tāna i whakatakoto ai ki mua i te aroaro o Te Whare Pāremata. Koutou te kāhui mate haere koutou, haere koutou, haere koutou, e moe, e moe, e moe."
/en/pb/hansard-debates/rhr/document/51HansD_20141021/volume-701-week-1-tuesday-21-october-2014,ek1,21-Oct-2014,352,BARBARA KURIGER (National—Taranaki - King Country):,34,9,19,64.15,"I second the motion that a respectful address be presented to His Excellency the Governor-General in reply to His Excellency’s speech. Tēnā tātou katoa Te Pāremata hou. E Te Kaikōrero tēnā koe. E Te Pirimia tēnā koe. Ko ngā mea nui ko ngā wai, ko te whenua me ngā tāngata katoa o Aotearoa. Nā reira, tēnā koutou, tēnā koutou, tēnā tātou katoa."
/en/pb/hansard-debates/rhr/document/51HansD_20141021/volume-701-week-1-tuesday-21-october-2014,ek1,21-Oct-2014,598,KELVIN DAVIS (Labour—Te Tai Tokerau):,83,38,10,89.25,"Tēnā koe Mr Speaker. E Te Kaiwhakahaere o tēnei Whare, tēnei te mihi atu ki a koe me ngā kaiwhakahaere tuarua o tēnei Whare, a Lindsay Tisch, te Hōnore Trevor Mallard me te Hōnore Chester Borrows, ā, me koe tō tātau Kaiwhakahaere Matua, a te Hōnore David Carter. Tēnei te mihi ki a koutou kua riro atu i wēnei tūranga ō koutou. E ngā mema huri rauna i tō tātou Whare, tēnei te mihi ki a koutou ahakoa he mema hou, he mema e hoki mai ana. Tēnei te mihi ki a koutou i runga i te tūmanako, ko tō koutou whāinga i roto i tēnei Whare, he hāpai i ngā āhuatanga e pā ana ki te oranga o ō tātou whānau, hapū, iwi, hapori puta noa i Aotearoa. Tēnā koutou."
/en/pb/hansard-debates/rhr/document/51HansD_20141022/volume-701-week-1-wednesday-22-october-2014,ek1,22-Oct-2014,156,Hon HEKIA PARATA (Minister of Education):,14,2,0,100.0,"Tēnā koe e Te Mana Whakahaere, otirā, tēnā koutou, tātou huri noa i tō tātou Whare."
/en/pb/hansard-debates/rhr/document/51HansD_20141022/volume-701-week-1-wednesday-22-october-2014,ek1,22-Oct-2014,254,PEENI HENARE (Labour—Tāmaki Makaurau):,115,54,0,100.0,"E te Māngai o tēnei Whare, tēnā koe, otirā, tēnā tātau katoa. Me mihi au ki aku mātua o Te Āti Awa me Ngāti Toa nā rātau nei te mihi i āhei ai mātou ki te noho mai ki roto i tēnei Whare, ki runga hoki i tēnei papa. E te Māngai o te Whare e tautoko ana tēnei ihu hūpe i ngā mihi rangatira i ūhia ki runga i a koe, i a koutou ko te kāhui whakahaere i tēnei Whare, ō koutou whānau hoki, e ngā toki o Te Whare i te rā tuatahi i noho ai Te Whare i te Mane nei, e mihi ana ki aku huānga, ki ngā iwi tangata whenua o Tāmaki Makaurau, ko Ngāti Whātua ki Ōrākei, ko Te Waiōhua, ko Marutūahu ērā, ā, me Tainui whānui, ē ko Te Kīngi Māori ē! Kāti ake ki a koe e te pāpā, e Koro, kua kotahi nei tāua ki raro i te maru o tō tāua Kīngi, tēnā koe, tēnā koe, tēnā koe."
/en/pb/hansard-debates/rhr/document/51HansD_20141022/volume-701-week-1-wednesday-22-october-2014,ek1,22-Oct-2014,255,PEENI HENARE (Labour—Tāmaki Makaurau):,174,99,0,100.0,"Ka kauria mai au i te moana kānapanapa o Te Wai o Te Matā kia tū mai ki runga o Pukekawa i reira nei a Te Wherowhero e noho ana. Ka rere arorangi taku titiro ki Ōhinerau, arā, ko Te Kōpuke kia tau au ki te pūtake o Maungawhau. Ka piki ki runga kia titiro iho au ki Te Ipu o Mataoho. Ka huri atu taku rae ki Riukiuta, ā, ko Wairaka kei te uru. Kō tata mai ko Te Ahikā o Rākataura. Ka hoki whakarunga ko Puketāpapa, ko Waitakere—ē! Kātahi atu rā ki te maunga rongonui, ko Maungakiekie, kai tōna pūtake ko Rarotonga. Mai i Rarotonga ki Mutukāroa, ko Ōtahuhu, arā, ko te tāhuhutanga o te waka o Tainui , tapotu ki te moana, ko Te Mānukanuka o Hoturoa. Kai uta ko Te Pane o Mataoho, arā, ko Te Ara Pueru. Tū tata tonu mai, ko Maungataketake, ko Mātukutūruru, ko Mātukutūreia. Ka hoki mai mā Ōhuiārangi, mā Taurere, kia tau mai ki Maungarei, Te Awa o Tāmaki i hoea rā e te waka o Tainui kia tau taku wairua ki Waiōuru, e tau taku wairua, ka tau ē! Ki te mātatorutanga o te iwi Māori, kei Tāmaki Makaurau e noho ana. Anei te tū whakamōwai atu i tēnei tinana koretake, ki te mihi whakamanawa atu ki a koutou. Hēoi anō tāku ki a koutou, kei te kōtihitihi o waku whakaaro koutou e noho ana i ngā wā katoa. He nui tonu ngā maunga hai piki. He nui anō hoki ngā māunga a ngā moana hai kau ēngari, i ngā wā katoa me anga atu te titiro ki ngā taumata o te moana."
/en/pb/hansard-debates/rhr/document/51HansD_20141022/volume-701-week-1-wednesday-22-october-2014,ek1,22-Oct-2014,256,PEENI HENARE (Labour—Tāmaki Makaurau):,82,35,3,96.47,"E te pāpā, Tākuta Te Hōnore Pita Sharples, kua kawea ake te hoe ūringi o te waka kua mahue mai nei e koe. Ka hāngai tonu te tauihu o te waka ki uta mā runga i te reo o te tītītai, o te tūruki kia kotahi te hīpapa o ngā hoea—tōkihi, tōkihi! Ki aku pāpā e rua, ki a Hōne Harawira rāua ko Te Hōnore Shane Jones, e aku kākākura, e aku ika āwhiro, mokemoke ana te Whare i tō korua ngarotanga atu. Tērā te kōrero a ngā tupuna: “He mate noa iho ki uta, ko wai ka hua, ko wai ka tohu.” Ka ara mai te rā i a Ngāti Manu, e te uri o Pōmare, e tū!"
/en/pb/hansard-debates/rhr/document/51HansD_20141022/volume-701-week-1-wednesday-22-october-2014,ek1,22-Oct-2014,283,JENNY SALESA (Labour—Manukau East):,11,0,3,78.57,"Malo ‘aupito. Tu’a ‘ofa atu. Nō reira, tēnā koutou, tēnā koutou, tēnā koutou katoa."
/en/pb/hansard-debates/rhr/document/51HansD_20141022/volume-701-week-1-wednesday-22-october-2014,ek1,22-Oct-2014,284,ADRIAN RURAWHE (Labour—Te Tai Hauāuru):,186,37,11,94.42,"Korōria, harerūia ki a koe, Īhoa o ngā mano, tuāuriuri, w’aiōio; kī tonu te Rangi me te W’enua i te nui o tōna korōria. Matua Tama, Wairua Tapu me ngā Ānahera Pono me Te Māngai , whakahōnoretia a Ārepa, Ōmeka, Piri Wiri Tua, me Hāmuera, Māngai tautoko, Āe. E Te Mauri o Te Motu, Kīngi Tuheitia tēnā koe, otirā, Te Kā’ui Ariki, tēnā koutou. Kei te mi’i ’oki au ki ngā iwi katoa puta noa Te Tai Hauāuru. Ngāti Toa Rangatira, Te Āti Awa-ki-W’akarongotai, Ngāti Raukawa-ki-Te Tonga, Ngāti Kauwhata, Mūaupoko, Rangitāne, Ngāti Apa, Ngā Wairiki, Ngāti Hauiti, Ngā Iwi-o-Mōkai Pātea, Te Ati’aunui-a-Pāpārangi, Ngāti Rangi, Ngāti Tūw’aretoa, Ngāti Maniapoto, Ngāti Raukawa, Ngā Rauru-ki-Ta’i, Ngāti Ruanui, Ngā Ruahine Rangi, Taranaki Tūturu, Te Āti Awa, Ngāti Maru, Ngāti Tama, me Ngāti Mutunga, tēnā koutou katoa. Tēnei hoki te mi’i ake ki ngā Mōrehu e noho puta noa ngā moutere nei, tae atu ki te Pā o Rātana, nō reira e Te Tumuaki o te ’ā’i, Te Pere’itini o Te Māramatanga, e te pāpā Harerangi Meihana, tēnā koe, otirā, Te Iwi Mōrehu, tēnā koutou. E kī ana te kōrero o ōku mātua tūpuna, Apa wetewete, nāna ka piki te tākiritanga o te ata, ti’ei mauri ora! Ko Adrian Rūrāwhe ahau. He maha aku iwi ki Te Tai Hauāuru, Ko Ngāti Apa, Ngāti Hauiti,Whanganui, Ngā Rauru-ki-Ta’i me Ngāti Ruanui. Nō reira e Te W’are, tēnā koe, tēnā tātou katoa."
/en/pb/hansard-debates/rhr/document/51HansD_20141022/volume-701-week-1-wednesday-22-october-2014,ek1,22-Oct-2014,302,ADRIAN RURAWHE,58,34,58,50.0,"I thank also the people of Te Tai Hauāuru for the confidence and trust that they have shown in electing me to Parliament. I will work hard to be the very best member of Parliament for them all. I wish to acknowledge all of my whānau, all who have travelled here today, and all of those who are watching from around the country. Ki a koutou taku w’ānau w’ānui, aku w’aea, aku mātua, aku tēina, aku tuāhine, me pē’ea te mi’i ake ki a koutou? Tēnā koutou me ā koutou aroha mai ki ahau. Tēnei hoki au e tuku aroha atu ki a koutou me ā tātou tamariki, mokopuna. Ki a koutou o tēnei reanga a Mariana, Derryn, Raimana, Te Ari o te Kahurangi, Daylor, Matiu, me Te Ao Mārama, ko koutou te huarahi mō āpōpō. Me ū tonu ki ngā kaupapa tuku iho ā Kui mā ā Koro mā."
/en/pb/hansard-debates/rhr/document/51HansD_20141022/volume-701-week-1-wednesday-22-october-2014,ek1,22-Oct-2014,304,ADRIAN RURAWHE,46,14,1,97.87,"Kāti rā, ko tēnei te wā o te pīpīw’arauroa. E kī ana te kōrero, ko Hamuera te tatau, ko Hamuera w ‘akaotinga, me ū tonu ki tēnei kaupapa. Nō reira, huri rauna, huri rauna, tēnei W’are, tēnā koutou i runga i te tukunga iho ō rātou mā i te wā’i ngaro, Te Māngai hei tautoko mai āia nei, āke nei, āe."
/en/pb/hansard-debates/rhr/document/51HansD_20141022/volume-701-week-1-wednesday-22-october-2014,ek1,22-Oct-2014,305,NUK KORAKO (National):,105,31,9,92.11,"E Te Mana Whakawā tēnā koe. Tēnei hoki te mihi atu ki a koe, Te Kaihautū o Te Waka o Aotearoa o Te Pirimia, the Rt Hon John Key, tēnā koe. Tēnā hoki koe Te Rakatira o Te Rōpū Reipa, the Hon David Parker, tēnā koe. Huri noa i Te Whare Mīere nei, ka mihi ki tā mema katoa. Ko Kaitahu, Kāti Māmoe, Waitaha, Te Rakiamo tēnei e mihi atu ki Te Mana Whenua o Te Waha o Te Ika, Te Āti Awa, tēnā koutou. E, haere mai i kā waka katoa e tau mai nei ki Te Whanga-nui-a-Tara. Ko Tūtehounuku Kōrako ahau. Ko Aoraki Mauka e tū mai ake kei uta, maringi i Te Awa o Waitaki rāua ko Waimakariri ki Te Tai-o-Mahanui. Ko Te Whare Mahanui hoki rāua ko Te Whare-o-Wheke, kei Te Rāpaki-o-Te Rakiwhakaputa e tū ana. Hei anō, tēnā tātou katoa."
/en/pb/hansard-debates/rhr/document/51HansD_20141022/volume-701-week-1-wednesday-22-october-2014,ek1,22-Oct-2014,325,NUK KORAKO (National):,11,6,0,100.0,"Huri noa Te Whare Pāremata, e mihi atu ana ki a koutou katoa, mauri ora, mauri ora."
/en/pb/hansard-debates/rhr/document/51HansD_20141023/volume-701-week-1-thursday-23-october-2014,ek1,23-Oct-2014,15,MARAMA FOX (Māori Party):,71,24,0,100.0,"Anei rā te mihi atu ki a koe e Te Mana Whakawā, koutou o Te Whare nei. Ā, tēnei tāku e tū ake nei ki te mihi nō te mea ko tēnei taku wā tuatahi ki te kōrero, hoi anō, hei te rā tū taku wā tika. Nā reira, i roto i te tūnga o Te Ururoa, o Te Pāti Māori i tēnei wā au e tū ana. He tuku mihi ki tēnei o ngā rangatira kua mate i tēnei rangi nā reira. Tēnei te mihi ki a koutou ōku pou, ōku rahi, tēnā koutou."
/en/pb/hansard-debates/rhr/document/51HansD_20141023/volume-701-week-1-thursday-23-october-2014,ek1,23-Oct-2014,254,FLETCHER TABUTEAU (NZ First):,39,8,0,100.0,"Tēnā koutou. Te Whare e tū nei, tēnā koe. Te papa e takoto nei, tēnā koe. E ngā mate o tēnei waka, haere, haere, haere. Tātou e ora nei, tēnā tātou, kuia mā, koro mā tēnā koutou. Rau rangatira mā, tēnā koutou, tēnā koutou, tēnā tātou katoa."
/en/pb/hansard-debates/rhr/document/51HansD_20141023/volume-701-week-1-thursday-23-october-2014,ek1,23-Oct-2014,303,MAHESH BINDRA (NZ First):,16,3,14,53.33,"E te Whare, tēnā tātou katoa. E te Kaiwhakawā, tēnā koe. Ngā mema o tēnei rōpū, tēnā koutou katoa. Thank you, Mr Assistant Speaker Tisch, and congratulations on your election as Assistant Speaker."
/en/pb/hansard-debates/rhr/document/51HansD_20141028/volume-701-week-2-tuesday-28-october-2014,ek2,28-Oct-2014,359,MARAMA FOX (Māori Party):,154,68,0,100.0,"E Te Mana Whakawā, nei rā te mihi mahana ki a koe, anō rā ki Te Whare hoki. I tērā wiki i tū ake au ki te tuku ki tērā o ngā hōia kua hinga, ā, e tika me mihi ki a rātou katoa kua mate. Kei ngā ringa o Te Atua e karapoti nei i a rātou i tōna korowai nei aroha. Rātou ki a rātou ka tika. Ā, ki a tātou te hunga ora nei, ko tātou te hunga i whakatutuki i ō rātou nā wawata, tēnā tātou katoa. Ko wai tēnei e tū ake nei? Ā, he uri o ngā iwi o Te Ikaroa Rāwhiti, o Ngāti Kahungunu, Ngāti Porou, o Rangitāne hoki. He uri tēnei o te kāhui rangatira o Te Pāremata Māori, rātou i hanga, i whakarite i ō rātou ake pāremata, i runga i te whakaaro, kua ngaro rā Te Reo hāpai i ngā hiahia, ngā wawata, ngā take o ngā iwi Māori o te motu, ā, ki te whai hoki i ō rātou ake rangatiratanga. Tamahau Mahupuku, Hoani Rangitakaiwaho, Manihera, Te Maari, Whatahoro, ā, me te kuia Niniwa-i-Te Rangi, a wai rā, hoki wairua mai! Ka tū whakaiti au kei mua i ō rātou nā aroaro, kei mua i a koutou aroaro, ōku pou, ōku rahi. Hoi anō rā ki Te Whare katoa, tēnā koutou."
/en/pb/hansard-debates/rhr/document/51HansD_20141028/volume-701-week-2-tuesday-28-october-2014,ek2,28-Oct-2014,390,There is beauty all around,24,4,0,100.0,"Otirā e Te Whare, huri noa i te motu me maumahara nō Rangiātea tātou katoa, he tangata rangatira tātou nō reira, tēnā koutou, tēnā koutou, tēnā koutou katoa."
/en/pb/hansard-debates/rhr/document/51HansD_20141028/volume-701-week-2-tuesday-28-october-2014,ek2,28-Oct-2014,425,TODD MULLER (National—Bay of Plenty):,17,6,5,77.27,"Tēnā koe, Mr Speaker. Ko 1862 te waka, Ko Mauao te maunga, ko Wairoa te awa, ko Pākehā te iwi, ko Poutūterangi te marae, ko Todd Muller ahau."
/en/pb/hansard-debates/rhr/document/51HansD_20141029/volume-701-week-2-wednesday-29-october-2014,ek2,29-Oct-2014,137,Marama Fox,31,16,0,100.0,"Ā, e Te Mana Whakawā tēnā koe. E Te Minita, he aha ngā whakaritenga kia tutuki ai te tekau ōrau o runga mō ngā tono pānga ia tau, ia tau, ā, he aha ō mahere kia pai haere ai ngā tāngata i roto i te pūnaha whakaora?"
/en/pb/hansard-debates/rhr/document/51HansD_20141029/volume-701-week-2-wednesday-29-october-2014,ek2,29-Oct-2014,310,JONO NAYLOR (National):,40,12,0,100.0,"Tuatahi, he mihi ki Te Atua, nāna nei ngā mea katoa. Tuarua, he mihi ki Te Āti Awa e te iwi, tēnā koutou. He mihi ki a Rangitāne o Manawatū, tēnā koutou. E ngā mana, e ngā reo kua tae mai nei i tēnei wā, tēnā koutou, tēnā koutou, tēnā koutou katoa."
